State_Name,State_ab,County,City,Zip_Code,Area_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,sum_w
Arizona,AZ,Gila County,Payson,85547,928,50110915,18653,34.243893,-111.31884,52431,43324,39968,4512.7611631890395
Arizona,AZ,Graham County,Pima,85543,928,17169776,116004,32.88156,-109.843764,55575,46917,43979,492.51376991957494
Arizona,AZ,Cochise County,Douglas,85608,520,4825985,1270,31.360894000000002,-109.566052,23530,16730,19264,559.608886261405
Arizona,AZ,Yuma County,Somerton,85350,928,290861,0,32.594384999999996,-114.655084,25662,23397,16677,145.16118319831997
Arizona,AZ,Gila County,Tonto Basin,85553,928,6966992,22644,33.657393,-111.127051,39704,300000,19480,17.9997333155544
Arizona,AZ,Pima County,Green Valley,85614,520,81484003,0,31.932739,-110.96536,77054,68043,46382,4133.45318161409
Arizona,AZ,Pinal County,San Manuel,85631,520,53673060,78904,32.60603,-110.64711299999999,51403,43469,34231,878.465213466445
Arizona,AZ,Navajo County,Second Mesa,86043,928,103921612,38150,35.851387,-110.49798999999999,38280,31960,33786,218.322806364907
Arizona,AZ,Cochise County,Sierra Vista,85635,520,394277330,678788,31.565409999999996,-110.314508,69646,58812,53035,9219.33444932914
Arizona,AZ,Apache County,Eagar,85925,928,29847566,422096,34.171921000000005,-109.30689199999999,45103,30067,45297,487.64585068873595
Arizona,AZ,Maricopa County,Surprise,85374,623,28151296,8243,33.671383,-112.35718700000001,55736,44609,43301,9755.44810920908
Arizona,AZ,Yuma County,Roll,85347,928,4979033,0,32.700435,-113.961785,48130,32498,43416,200.26294630443297
Arizona,AZ,Coconino County,Winslow,86047,928,1107069,0,35.430955,-110.84315,30660,21095,30296,67.5963328367928
Arizona,AZ,Pinal County,Superior,85273,520,15700609,0,33.347668,-110.999724,72207,75337,45449,29.530190534415997
Arizona,AZ,Coconino County,Page,86040,928,43569855,0,35.954964000000004,-112.12019599999999,54968,37010,43508,94.09733194367779
Arizona,AZ,Yavapai County,Cottonwood,86326,928,18030574,0,34.711987,-111.993997,56440,45415,47395,3041.4151461715996
Arizona,AZ,Yuma County,Wellton,85356,928,1656151,0,32.623189,-114.145234,38080,300000,22076,99.03202012239309
Arizona,AZ,Pima County,Ajo,85321,520,23195005,0,32.258973,-112.73063400000001,56385,28392,61535,36.32964660386121
Arizona,AZ,Mohave County,Mohave Valley,86440,928,12784253,98504,34.927669,-114.626595,39957,32358,33956,335.920194814521
Arizona,AZ,Yavapai County,Yarnell,85362,928,22855950,0,34.228248,-112.763062,36012,27616,29117,257.091782696449
Arizona,AZ,Apache County,Gilbert,85298,480,23960865,0,33.2367275,-111.73864750000001,119002,115886,63446,1039.04074969971
Arizona,AZ,Apache County,Queen Creek,85242,480,7772321,3209,33.2416507,-111.656567,130704,120267,78849,340.438996981008
Arizona,AZ,Apache County,Fountain Hills,85268,480,99968321,934540,33.6461625,-111.65989540000001,50747,44904,41945,195.48932836950002
Arizona,AZ,Apache County,Morenci,85540,928,319216540,7585923,32.9929864,-109.3323888,76501,71850,40733,522.229848924131
Arizona,AZ,Apache County,Dolan Springs,86441,928,610160199,9604,35.5697848,-114.1715227,29436,20190,24496,818.4987718484771
Arizona,AZ,Apache County,Bullhead City,86442,928,5993003,0,35.10999279999999,-114.5845892,40865,34773,32335,1405.10696370699
Arizona,AZ,Apache County,Bullhead City,86439,928,9934226,0,35.0150255,-114.5844264,55714,41559,48563,935.872016424346
Arizona,AZ,Apache County,Lake Havasu City,86406,928,6220572,0,34.4818248,-114.27953149999999,60355,47061,37967,1703.1131578975599
Arizona,AZ,Apache County,Pinon,86510,928,1013396605,115596,36.291957000000004,-110.2982373,30932,17769,32581,254.55211781308398
Arizona,AZ,Apache County,Shonto,86054,928,1687283615,333845,36.684050899999995,-110.61144080000001,40332,26019,40116,471.30366502572997
Arizona,AZ,Apache County,Lakeside,85929,928,15826303,80842,34.123604799999995,-109.95203229999998,66618,59716,52953,708.757346608627
Arizona,AZ,Apache County,Show Low,85901,928,527773003,1821280,34.2725505,-109.96122849999999,46321,33531,43717,1229.18200383535
Arizona,AZ,Apache County,Tucson,85701,520,1113456,0,32.212866999999996,-110.97716820000001,50620,39574,44800,250.05423287982998
Arizona,AZ,Apache County,Tucson,85716,520,2429820,0,32.2492877,-110.9209011,42399,28401,43288,1986.1265317730301
Arizona,AZ,Apache County,Ehrenberg,85334,928,1583765313,0,33.2825883,-114.4150358,0,0,0,0.0
Arizona,AZ,Apache County,Tucson,85713,520,2781210,0,32.187720500000005,-110.9946412,36960,32166,28408,1254.03277972035
Arizona,AZ,Apache County,Tucson,85716,520,1126151,0,32.2682506,-110.9184398,29100,24333,24470,688.9952573274809
Arizona,AZ,Apache County,Tucson,85716,520,2250340,0,32.2387686,-110.9040523,31743,23085,28156,2303.20344041522
Arizona,AZ,Apache County,Tucson,85711,520,1317492,0,32.1995907,-110.8622294,41993,35025,27251,763.536513652085
Arizona,AZ,Apache County,Tucson,85706,520,2418537,0,32.1413278,-110.9855152,42669,33686,34282,643.143785326301
Arizona,AZ,Apache County,Tucson,85715,520,2292434,0,32.2569005,-110.8325423,65342,52748,52286,1172.7414149743302
Arizona,AZ,Apache County,Tucson,85748,520,2584014,0,32.2135906,-110.78122739999999,83575,73008,51092,720.288758159596
Arizona,AZ,Apache County,Tucson,85710,520,3745088,0,32.2840302,-110.78144099999999,111983,96439,68589,199.980645181157
Arizona,AZ,Apache County,Vail,85641,520,1057208,0,32.0974037,-110.7770346,85403,74637,49021,414.502843141776
Arizona,AZ,Apache County,Corona,85641,520,778835299,0,31.8894564,-110.61516329999999,71769,61033,47264,1095.7459789185302
Arizona,AZ,Apache County,Sun City,85373,623,3907853,0,33.675157399999996,-112.3386479,52042,44224,35620,1199.1653013328
Arizona,AZ,Apache County,Green Valley,85622,520,135232009,0,31.774017800000003,-110.95443190000002,81394,74925,52594,167.291358945439
Arizona,AZ,Apache County,Green Valley,85614,520,3743826,0,31.873636800000003,-110.9930679,42482,32855,38024,1371.99813267061
Arizona,AZ,Apache County,Sahuarita,85629,520,8579759,0,31.9837468,-110.9797993,85037,74059,48336,1344.1762183717199
Arizona,AZ,Apache County,Tucson,85745,520,2769008,0,32.243053700000004,-111.02968030000001,78314,73148,45564,628.432234946971
Arizona,AZ,Apache County,Tucson,85743,520,4848790,113798,32.3480444,-111.087263,69154,68188,34745,503.804830543003
Arizona,AZ,Apache County,Tucson,85705,520,1844452,0,32.2866043,-110.9671486,31177,19089,38325,1214.73994693978
Arizona,AZ,Apache County,Tucson,85704,520,3464391,0,32.3035958,-110.98703290000002,61881,56317,42184,811.5874642397839
Arizona,AZ,Apache County,St Johns,85936,928,5159164618,5391714,34.6970843,-109.50677140000002,47256,37626,37955,1306.585071807
Arizona,AZ,Apache County,Tucson,85704,520,2416112,0,32.3301897,-111.0208646,88549,69164,62912,253.45432353873198
Arizona,AZ,Apache County,Tucson,85755,520,22256526,0,32.4623892,-110.9936469,117775,108682,69734,621.252160559585
Arizona,AZ,Apache County,Tucson,85718,520,9371008,0,32.291574600000004,-110.90818229999999,103565,78185,85555,706.763828896281
Arizona,AZ,Apache County,Surprise,85387,623,2180184,0,33.6762281,-112.41636570000001,77691,63984,54414,424.781780764429
Arizona,AZ,Apache County,Tucson,85750,520,6827714,0,32.2898394,-110.84821940000002,102169,78342,76414,515.038226717073
Arizona,AZ,Apache County,Tucson,85701,520,288736407,0,32.055257,-111.0853003,38145,34199,27646,457.013653987462
Arizona,AZ,Apache County,Florence,85132,480,5434188,0,33.1544205,-111.5390565,61313,54360,36434,787.897100390184
Arizona,AZ,Apache County,Apache Junction,85220,480,2515241,0,33.4113667,-111.56376570000002,38860,32748,32374,1356.74330160925
Arizona,AZ,Apache County,Oracle,85623,520,93778024,695,32.55062589999999,-110.85926629999999,80766,72414,52480,1106.66926093897
Arizona,AZ,Apache County,Casa Grande,85222,520,25889147,0,32.93092539999999,-111.7740229,55664,48531,40420,1653.59299218909
Arizona,AZ,Apache County,Casa Grande,85222,520,20853917,0,32.8645508,-111.6698953,70255,60392,43918,583.509976537811
Arizona,AZ,Apache County,Mesa,85204,480,5303999,32323,33.0553653,-112.0192483,79505,68778,48156,1126.10448617306
Arizona,AZ,Apache County,Picacho,85241,520,834066473,326576,32.593809,-111.5851591,54716,46878,35697,1061.7943033230001
Arizona,AZ,Apache County,Nogales,85621,520,576543866,1540696,31.4430891,-110.8696338,59894,51629,43441,1889.11766343909
Arizona,AZ,Apache County,Buckeye,85322,623,661453568,125164,33.5484373,-112.6462541,84867,73437,56036,943.675861399435
Arizona,AZ,Apache County,Prescott,86305,928,44019887,1131532,34.626816600000005,-112.44370359999998,65618,44963,61616,1477.8177472673801
Arizona,AZ,Apache County,Prescott Valley,86312,928,17186621,0,34.586378499999995,-112.28229250000001,42560,35026,31515,1327.62953032203
Arizona,AZ,Apache County,Bagdad,86321,928,1358885864,57427,34.573384399999995,-113.1438803,86089,76057,49278,329.61043799036497
Arizona,AZ,Apache County,Sedona,86351,928,32415088,0,34.78171270000001,-111.73239299999999,75600,64754,55414,716.1354039930611
Arizona,AZ,Apache County,Yuma,85364,928,1604891,15347,32.7188039,-114.62859250000001,36499,27053,32020,917.699142163189
Arizona,AZ,Apache County,Yuma,85364,928,2315470,7692,32.6921404,-114.63246540000002,55147,40948,45748,1282.88408373541
Arizona,AZ,Apache County,Yuma,85366,928,2193247,11598,32.673629999999996,-114.61129620000001,50898,38166,43455,1547.6909645157098
Arizona,AZ,Apache County,Yuma,85364,928,20842462,0,32.654422,-114.51977849999999,64052,51614,49438,1556.65656483521
Arizona,AZ,Apache County,San Luis,85349,928,2898375,0,32.4924714,-114.7770437,39969,28252,30676,927.239371829426
Arizona,AZ,Apache County,Dateland,85333,928,1854978380,139619,32.242892,-113.5327972,0,0,0,0.0
Arizona,AZ,Apache County,El Mirage,85335,623,3955451,93784,33.6196477,-112.31445740000001,61099,53380,39726,416.148061929902
Arizona,AZ,Apache County,Fort Defiance,86504,928,792172786,627645,35.95068320000001,-109.14614159999999,32392,19821,37773,209.11604605869599
Arizona,AZ,Apache County,Chinle,86503,928,502006328,266179,36.153427799999996,-109.68534109999999,46921,42521,40835,344.674171466041
Arizona,AZ,Apache County,Ganado,86505,928,1493024595,1594278,35.6217526,-109.3752943,26791,15983,27873,123.09067838020799
Arizona,AZ,Apache County,Ft. Defiance,86504,928,109583676,39384,35.706181,-109.11645859999999,47873,51174,35759,255.21158669795602
Arizona,AZ,Apache County,Eagar,85925,928,1378293059,6392534,34.3155138,-109.26630520000002,53868,41484,47517,279.788071698856
Arizona,AZ,Apache County,Bowie,85605,520,3425801451,1088239,32.189734200000004,-109.39884520000001,44590,34075,38616,260.887675015012
Arizona,AZ,Apache County,Benson,85602,520,18668674,9482,31.9582989,-110.3045946,48145,43357,27442,364.257901208095
Arizona,AZ,Apache County,Pomerene,85627,520,1670157893,848039,32.200019,-110.28367920000001,54157,44767,48425,304.282234601902
Arizona,AZ,Apache County,Tucson,85712,520,33689602,1206,31.3644435,-109.4911125,23169,16703,21503,238.31542208147098
Arizona,AZ,Apache County,Douglas,85607,520,1901876,0,31.338944800000004,-109.55031770000001,32972,27002,23007,150.228810293702
Arizona,AZ,Apache County,Litchfield Park,85340,623,3850676,11138,33.4834524,-112.3250332,74173,57086,57721,1190.31539915808
Arizona,AZ,Apache County,Hereford,85615,520,329303180,2659035,31.464675300000003,-110.03978490000001,49029,36335,41353,256.49284928142004
Arizona,AZ,Apache County,Ft Huachuca,85670,520,136670104,33582,31.507156800000004,-110.3621165,0,0,0,0.0
Arizona,AZ,Apache County,Sierra Vista,85635,520,3265430,0,31.5595678,-110.28366640000002,53945,43561,37474,516.852709476506
Arizona,AZ,Apache County,Sierra Vista,85635,520,63721335,496677,31.574120500000003,-110.1933358,63928,52430,54657,642.3378945214799
Arizona,AZ,Apache County,Sierra Vista,85650,520,18660062,0,31.478838800000002,-110.27291329999998,134124,300000,71109,160.520291736851
Arizona,AZ,Apache County,Hereford,85615,520,561289327,626172,31.391278200000002,-110.262153,59741,51034,53604,297.222271063393
Arizona,AZ,Apache County,Flagstaff,86004,928,2739349,0,35.21747620000001,-111.6056385,92626,83296,63912,194.31944757051602
Arizona,AZ,Apache County,Flagstaff,86004,928,54478994,58029,35.1821881,-111.55545090000001,142894,300000,77839,234.64874066801002
Arizona,AZ,Apache County,Page,86040,928,40115836,1859,35.1557054,-111.6291383,85839,69709,72086,744.045993497785
Arizona,AZ,Apache County,Flagstaff,86001,928,6266288,0,35.1881088,-111.6816587,29332,18557,30244,383.37635591623496
Arizona,AZ,Apache County,Goodyear,85338,623,14503084,13707,33.413794,-112.3997841,57663,50646,31240,430.851458305938
Arizona,AZ,Apache County,Winslow,86047,928,6918879825,32132956,34.801950399999996,-111.17941270000001,74749,300000,44849,255.82142080608398
Arizona,AZ,Apache County,Page,86040,928,249869455,894405,35.2369299,-112.203011,59056,43430,50708,189.792008180659
Arizona,AZ,Apache County,Flagstaff,86001,928,4751167817,5615321,35.5776471,-111.7624697,64934,54176,64537,169.180287427466
Arizona,AZ,Apache County,Kaibeto,86053,928,2383458616,463130,36.5452151,-111.32611990000001,68234,50891,55681,267.221204216754
Arizona,AZ,Apache County,Tuba City,86045,928,3952392592,8028372,36.1799997,-111.55437820000002,49567,31114,48510,284.519653932606
Arizona,AZ,Apache County,Pine,85544,928,460049958,200020,34.3038561,-111.5611326,64766,63662,43945,190.918411855952
Arizona,AZ,Apache County,Payson,85541,928,680561797,518188,34.0798698,-111.4300563,43664,47662,28467,171.057753324186
Arizona,AZ,Apache County,Miami,85539,928,641266641,21511753,33.452695,-110.93716129999999,45393,38206,43960,144.992452744786
Arizona,AZ,Apache County,Globe,85501,928,23708891,55954,33.4137405,-110.765075,70289,300000,36180,128.29334161065202
Arizona,AZ,Apache County,San Carlos,85550,928,2612741636,23878429,33.4885424,-110.42350970000001,51691,39374,58755,141.928002585701
Arizona,AZ,Apache County,Surprise,85379,623,2592282,0,33.616506799999996,-112.3678926,86779,73302,60232,951.942320960665
Arizona,AZ,Apache County,Thatcher,85552,928,21266178,1464121,32.8638683,-109.7544601,64852,300000,53186,137.896961870273
Arizona,AZ,Apache County,Safford,85546,928,5068385,0,32.81412460000001,-109.7192896,52828,43128,42504,494.373801313832
Arizona,AZ,Apache County,Phoenix,85009,928,930847320,6790078,32.8913628,-109.53317790000001,68506,51503,56207,154.426520153358
Arizona,AZ,Apache County,Thatcher,85552,928,1145307912,2933485,32.753782300000005,-109.1416554,33315,26187,32126,212.293048062485
Arizona,AZ,Apache County,Ehrenberg,85334,928,1650800782,0,33.6525942,-113.95013870000001,38049,31113,33246,297.253616926659
Arizona,AZ,Apache County,Parker,85344,928,993669983,9272411,33.8749524,-114.3598873,27839,21700,23814,388.41635379136704
Arizona,AZ,Apache County,Cave Creek,85327,480,26522834,15824,33.8175437,-111.91686709999999,76076,49697,64282,500.04778087550005
Arizona,AZ,Apache County,Surprise,85378,623,6349981,7599,33.6577414,-112.33668870000001,47361,37501,33904,553.248667878551
Arizona,AZ,Apache County,Surprise,85374,623,3767797,0,33.6746155,-112.3659376,66648,59411,44669,534.341981656287
Arizona,AZ,Apache County,Morristown,85342,623,455877214,124882,33.8962909,-112.5112619,67211,56588,44977,400.581753346631
Arizona,AZ,Apache County,Surprise,85379,623,36407150,86468,33.5589526,-112.4016176,89512,74885,59007,805.148099227
Arizona,AZ,Apache County,Surprise,85387,623,5574808,0,33.6878485,-112.38023729999999,55960,41234,45283,739.643678968471
Arizona,AZ,Apache County,Surprise,85388,623,3574011,0,33.66087,-112.42696000000001,100613,300000,78864,170.191983780574
Arizona,AZ,Apache County,Surprise,85374,623,7763729,0,33.6527323,-112.40372930000001,61390,300000,36733,259.355841675821
Arizona,AZ,Apache County,Surprise,85374,623,2666330,6363,33.645249799999995,-112.36721429999999,51719,45707,39375,411.918633073414
Arizona,AZ,Apache County,Buckeye,85322,623,661453568,125164,33.5484373,-112.6462541,78570,300000,44263,177.758604041471
Arizona,AZ,Apache County,Buckeye,85326,623,12998136,0,33.4267096,-112.5645555,64123,300000,37144,291.38818864441504
Arizona,AZ,Apache County,Buckeye,85326,623,58772825,0,33.384629499999996,-112.51653030000001,69209,300000,31366,413.710926275966
Arizona,AZ,Apache County,Surprise,85378,623,3677181,2937,33.6318859,-112.33163770000002,35059,24258,28792,694.029141667178
Arizona,AZ,Apache County,El Mirage,85335,623,1300252,0,33.6017334,-112.32031359999999,62587,300000,45128,146.32890859136998
Arizona,AZ,Apache County,Phoenix,85018,623,15255642,4015,33.464555,-112.4021325,70546,59022,44830,294.94874021860403
Arizona,AZ,Apache County,Peoria,85382,623,3332748,30221,33.62940089999999,-112.28285149999999,45443,37353,32701,1689.2022618383999
Arizona,AZ,Apache County,Litchfield Park,85340,623,4578974,9845,33.501346999999996,-112.3261418,75997,300000,46858,471.045204378714
Arizona,AZ,Apache County,Litchfield Park,85340,623,7737659,8777,33.486676300000006,-112.40052150000001,74862,60510,57531,499.568031513359
Arizona,AZ,Apache County,Goodyear,85338,623,7669232,12435,33.4426194,-112.39797309999999,57318,300000,29297,780.3092804524
Arizona,AZ,Apache County,Glendale,85308,623,2602089,0,33.6315958,-112.41811299999999,68634,59202,44211,528.303127274065
Arizona,AZ,Apache County,Surprise,85374,623,2673903,0,33.631181299999994,-112.3506875,52098,41769,41370,365.890269530962
Arizona,AZ,Apache County,Surprise,85379,623,2560346,6830,33.6117732,-112.3839564,68223,59930,38206,327.519316931678
Arizona,AZ,Apache County,Surprise,85374,623,2560329,0,33.6163815,-112.3506402,74805,74639,42339,179.752139167687
Arizona,AZ,Apache County,Surprise,85379,623,10285062,19758,33.595581,-112.361302,94206,105508,44029,127.188029531106
Arizona,AZ,Apache County,El Mirage,85335,623,2133079,0,33.5875768,-112.3173879,53722,48785,45775,94.6609375729015
Arizona,AZ,Apache County,Glendale,85031,623,2569554,0,33.5295913,-112.35007639999999,34126,23244,30910,372.757075743734
Arizona,AZ,Apache County,Peoria,85381,623,2435718,0,33.6033854,-112.2606851,41322,33544,32593,1468.39366152578
Arizona,AZ,Apache County,Avondale,85323,602,3938541,0,33.4462357,-112.34176670000001,36663,44190,27720,284.518172153837
Arizona,AZ,Apache County,Youngtown,85363,602,4013779,283181,33.6103118,-112.2784919,46831,36258,37949,1168.9080285986802
Arizona,AZ,Apache County,Peoria,85382,623,4182254,21972,33.6272736,-112.26233020000001,49033,42535,36116,665.141262519653
Arizona,AZ,Apache County,Glendale,85306,623,2349958,9988,33.631369,-112.20994669999999,78406,63072,60304,466.501113470682
Arizona,AZ,Apache County,Peoria,85382,623,2967570,0,33.630764299999996,-112.24518130000001,97948,90254,53208,317.979871360876
Arizona,AZ,Apache County,El Mirage,85335,623,2591702,16185,33.591646399999995,-112.30451969999999,41673,36883,31092,488.481762332333
Arizona,AZ,Apache County,Phoenix,60048,800,4852622,26239,33.5893833,-112.27828810000001,49075,36002,36263,189.594766065011
Arizona,AZ,Apache County,Peoria,85345,623,2609055,0,33.5887966,-112.21150490000001,62982,300000,52955,135.496597783303
Arizona,AZ,Apache County,Phoenix,60048,800,2280448,9521,33.573695,-112.26329129999999,45412,36111,35272,388.216356511982
Arizona,AZ,Apache County,Peoria,85345,623,2157868,1691,33.58931629999999,-112.24498729999999,59615,48725,38228,415.71862979713796
Arizona,AZ,Apache County,Peoria,85345,623,2569200,0,33.58853010000001,-112.22888700000001,50209,40616,37601,1607.1834329688097
Arizona,AZ,Apache County,Phoenix,85037,623,2616802,30363,33.4994539,-112.28023400000001,58722,54288,27925,571.475748718909
Arizona,AZ,Apache County,Phoenix,85037,623,1297867,0,33.4870407,-112.2421267,47200,35112,37672,425.155104200441
Arizona,AZ,Apache County,Avondale,85323,623,1860792,80425,33.480729700000005,-112.30369750000001,78317,80080,52040,302.73898616265
Arizona,AZ,Apache County,Chandler,85286,520,3873524,7991,33.4496873,-112.32059469999999,69214,68132,39574,346.07800864591695
Arizona,AZ,Apache County,Tolleson,85353,623,9542937,17732,33.4082453,-112.25990890000001,62737,63854,37537,302.650078099121
Arizona,AZ,Apache County,Avondale,85323,623,954054,0,33.4318212,-112.2960227,45979,36137,34815,357.215896592916
Arizona,AZ,Apache County,Glendale,85302,623,2487695,0,33.5745886,-112.19454750000001,57211,55106,34539,334.513747052734
Arizona,AZ,Apache County,Pomerene,85627,520,1670157893,848039,32.200019,-110.28367920000001,59980,53165,47781,851.9871687983181
Arizona,AZ,Apache County,Glendale,85302,602,2572026,0,33.57471760000001,-112.1602479,43142,33063,37008,375.438162523442
Arizona,AZ,Apache County,Glendale,85302,623,1832032,0,33.5600973,-112.19675430000001,42951,34439,37514,583.115747252702
Arizona,AZ,Apache County,Glendale,85301,623,2631638,0,33.5457957,-112.1774088,31282,24904,31028,643.482014862967
Arizona,AZ,Apache County,Phoenix,85037,623,1297867,0,33.4870407,-112.2421267,41141,32904,31497,873.847406430931
Arizona,AZ,Apache County,Peoria,85345,623,2573535,0,33.5591592,-112.24641570000001,48369,45424,33656,385.118211391319
Arizona,AZ,Apache County,Glendale,85303,623,1286319,0,33.5200387,-112.21176969999999,30984,22629,27231,412.890304699664
Arizona,AZ,Apache County,Glendale,85307,623,2592216,0,33.515458,-112.28113020000002,57968,54131,33485,440.5134355990701
Arizona,AZ,Apache County,Peoria,85345,623,2448698,0,33.5581719,-112.28153390000001,52266,39258,44110,452.482185252517
Arizona,AZ,Apache County,Glendale,85301,623,2630303,0,33.5312702,-112.17744509999999,32028,22837,31595,312.88620271231497
Arizona,AZ,Apache County,Glendale,85301,623,1275658,0,33.519177,-112.15729579999999,42559,300000,18205,309.298061884805
Arizona,AZ,Apache County,Glendale,85301,623,1259601,0,33.5130874,-112.1947392,47013,48065,25868,239.021790784385
Arizona,AZ,Apache County,Phoenix,85032,602,2446322,0,33.6043843,-111.9344318,103743,86769,65815,174.28905975455
Arizona,AZ,Apache County,Phoenix,85032,602,2335894,0,33.605332700000005,-111.98740819999999,48340,42836,33920,494.91918490555804
Arizona,AZ,Apache County,Scottsdale,85254,602,2606852,0,33.618831899999996,-111.969144,100189,92369,60149,201.25237664861697
Arizona,AZ,Apache County,Avondale,85323,623,3195695,0,33.4702087,-112.28120890000001,62606,56445,38024,847.1012728712379
Arizona,AZ,Apache County,Phoenix,85032,602,2589035,0,33.6331998,-111.95159479999998,127872,104833,74446,105.888178736597
Arizona,AZ,Apache County,Phoenix,85032,602,2499628,0,33.6193209,-112.0046826,53206,49119,30378,444.08501103305
Arizona,AZ,Apache County,Phoenix,85032,602,810662,0,33.636898200000005,-112.0254119,32557,28198,21225,427.65261741209
Arizona,AZ,Apache County,Phoenix,85032,602,4457245,0,33.6062412,-112.0255743,68279,55641,57685,323.843471699779
Arizona,AZ,Apache County,Phoenix,85023,602,6133625,7131,33.6166417,-112.0797986,84906,91251,46740,209.254516728651
Arizona,AZ,Apache County,Mesa,85204,480,2462943,0,33.6326258,-112.1078795,51012,44160,32543,340.621450431371
Arizona,AZ,Apache County,Phoenix,85023,602,1976908,0,33.630059499999994,-112.07568970000001,112139,100267,76179,170.785240762639
Arizona,AZ,Apache County,Phoenix,85020,602,4717371,0,33.5941537,-112.05555759999999,76235,63024,54692,179.389987556421
Arizona,AZ,Apache County,Phoenix,85029,602,2563951,0,33.6036114,-112.1252568,34711,24672,30892,719.475311775155
Arizona,AZ,Apache County,Phoenix,85029,602,2582502,188,33.589357,-112.1440635,43236,44712,22464,261.283468018134
Arizona,AZ,Apache County,Glendale,85305,623,18953599,0,33.4006324,-112.3294874,47875,38458,36905,512.880356234642
Arizona,AZ,Apache County,Phoenix,85051,602,1625210,10858,33.5723303,-112.14544369999999,59141,300000,45149,363.85562151191704
Arizona,AZ,Apache County,Glendale,85306,623,2445665,0,33.632031899999994,-112.1771358,89451,85691,53050,171.619633233031
Arizona,AZ,Apache County,Glendale,85306,623,2576841,0,33.617960499999995,-112.1770946,73962,68207,40859,259.812966523039
Arizona,AZ,Apache County,Glendale,85304,623,2569325,2223,33.5885017,-112.17663059999998,75091,49478,72053,331.251809570615
Arizona,AZ,Apache County,Glendale,85304,623,2548116,22483,33.604454,-112.1784017,103502,300000,60935,172.22355823111698
Arizona,AZ,Apache County,Phoenix,85029,602,1486942,0,33.5891286,-112.1287875,62283,53229,48657,369.118535484587
Arizona,AZ,Apache County,Phoenix,85020,602,1227304,23667,33.5709186,-112.0944957,28514,24354,18353,338.822838760916
Arizona,AZ,Apache County,Phoenix,85020,602,1443266,0,33.5733812,-112.05360800000001,30638,25986,21249,430.619117237156
Arizona,AZ,Apache County,Phoenix,85028,602,3335039,0,33.5894838,-112.0243739,36247,25656,29339,293.88487905370897
Arizona,AZ,Apache County,Paradise Valley,85253,480,12867586,3248,33.5441689,-111.94129860000001,158195,174901,87846,114.852024610637
Arizona,AZ,Apache County,Glendale,85302,623,647196,0,33.56024,-112.18839979999998,28790,27582,20078,837.6651864879241
Arizona,AZ,Apache County,Phoenix,85018,602,9830948,6859,33.5344403,-111.99038540000001,156210,300000,81016,146.88584321301002
Arizona,AZ,Apache County,Phoenix,85020,602,2568631,0,33.560285,-112.0910906,64385,43368,59448,373.086067283674
Arizona,AZ,Apache County,Phoenix,85051,602,1290267,0,33.5603307,-112.12990190000001,65738,35636,66208,263.785068914828
Arizona,AZ,Apache County,Phoenix,85051,602,2585268,0,33.5458065,-112.1428868,68470,69627,32811,240.08562656960098
Arizona,AZ,Apache County,Phoenix,85021,602,2554734,0,33.5457403,-112.0910561,75338,300000,59932,199.992372881122
Arizona,AZ,Apache County,Phoenix,85016,602,2494795,96106,33.526951600000004,-112.0379507,99390,79042,64220,177.751175945703
Arizona,AZ,Apache County,Phoenix,85015,602,633665,0,33.5349394,-112.0953652,37367,19895,38402,372.983754106315
Arizona,AZ,Apache County,Phoenix,85015,602,1879036,0,33.53138010000001,-112.1059165,31947,27336,21279,326.557727806905
Arizona,AZ,Apache County,Phoenix,85019,602,1242404,0,33.520447100000005,-112.1427058,32987,23394,30442,616.113972690634
Arizona,AZ,Apache County,Phoenix,85015,602,2575241,0,33.5168231,-112.10837,28292,16891,28442,340.840501140041
Arizona,AZ,Apache County,Glendale,85303,623,2565814,0,33.5450265,-112.22906329999999,59661,56745,40374,576.209307751184
Arizona,AZ,Apache County,Phoenix,85012,602,2609413,0,33.5165357,-112.0737249,78584,59991,59261,377.84667719759597
Arizona,AZ,Apache County,Phoenix,85016,602,2618706,0,33.5165871,-112.03879509999999,34781,25634,34078,460.058565183401
Arizona,AZ,Apache County,Phoenix,85018,480,1557172,16048,33.5002341,-111.989341,55964,44498,54239,338.955362120125
Arizona,AZ,Apache County,Phoenix,85016,602,2597616,0,33.5023624,-112.02156969999999,100728,86129,70037,253.04339935602698
Arizona,AZ,Apache County,Phoenix,85014,602,1770566,9626,33.5042337,-112.0540658,55315,52319,39490,314.315844240671
Arizona,AZ,Apache County,Phoenix,85013,602,1504391,10484,33.5054188,-112.0934517,38576,25061,30902,522.909667708306
Arizona,AZ,Apache County,Phoenix,85015,602,957431,9900,33.499545899999994,-112.1073358,24966,18923,17301,421.99417758072406
Arizona,AZ,Apache County,Phoenix,85031,623,2561519,0,33.5021803,-112.1602288,48146,36863,49822,267.689714487439
Arizona,AZ,Apache County,Phoenix,85033,623,2479942,24992,33.502584399999996,-112.19333950000001,53956,48164,38525,329.88977401964297
Arizona,AZ,Apache County,Phoenix,85033,623,1331560,0,33.5015918,-112.22502,41922,45341,24445,270.956348351142
Arizona,AZ,Apache County,Peoria,85345,623,2589405,0,33.558242,-112.29835349999999,60357,48998,42482,1044.46861499
Arizona,AZ,Apache County,Phoenix,85033,623,1293222,0,33.4874706,-112.21623000000001,51831,45041,35513,219.589811155961
